sample_id,clase,split,angulo_codo_izq,angulo_codo_der,angulo_hombro_izq,angulo_hombro_der,inclinacion_cabeza,distancia_manos,distancia_mano_menton,distancia_mano_hombro_contrario,altura_manos_relativa,asimetria_manos
hagrid_83816,saludo,train,156.46992452715858,122.91585846337921,175.11254525482212,126.89050975784247,170.89018265893452,1.2623987712008151,0.9067151139877289,1.3644143668581927,-1.9395484281824296,0.7247345837192153
hagrid_83817,saludo,train,27.99865502710192,68.71371505638807,37.333370690824914,22.71126670157549,162.8412866598906,1.8713659453018747,0.9904828588018072,1.3801773121191876,0.044818872747000076,0.6769927918015639
hagrid_83818,saludo,train,54.86432896374681,86.39479431169885,46.20308584594086,50.869936512315476,179.59876906994373,0.0775193700588787,3.2710907542888688,2.287366756442401,-0.029524174315188077,0.06795788702882843
hagrid_83819,saludo,train,179.37511786133638,137.90135511444345,123.36120321202874,104.33651059674771,161.9151856590007,0.2331538801069863,2.006953822725897,1.8311755174320556,-1.3170650008609106,0.1793478678473245
hagrid_83820,saludo,val,31.972804762100157,46.72310317216993,15.273637858289025,56.888252860265666,167.71446194226547,1.1630263241432592,0.3611061312618683,0.6432232362316384,-0.24798375433891873,0.24842270265124933
hagrid_83821,saludo,train,83.42291676582687,94.39055576284493,79.62766333954823,97.2085713774055,147.47090762792715,0.4028449965823079,0.30777101084605457,1.851326924238159,-1.8169600926879876,0.09374611056748441
hagrid_83823,saludo,train,34.60435671205603,63.59082930793021,47.5073684028845,10.273034174426941,175.12433903035986,1.9325611983164097,1.019305743644269,1.3993226969956525,0.08428660528695624,0.7164333242451035
hagrid_83824,saludo,train,56.01338073395474,15.126895390538136,17.53378957469153,31.791906970875942,167.1725032671217,0.3843837449029442,1.3625970330091606,0.13040295177056355,0.09248023764953794,0.11702429320837088
hagrid_83825,saludo,val,36.96834973552598,61.40772338584628,37.052523188928,34.73295647194837,164.87208497773955,1.6908248112611108,0.7068266855641498,1.9971488484830577,-1.9069422010101382,0.4558596253159766
hagrid_83826,saludo,test,151.81039321436123,22.935850073028426,86.72507546254135,26.46412299419641,179.2311473369465,2.599865199667585,0.8926407029394972,1.3183874378022018,-0.10252282323271326,0.16679312503142232
hagrid_83827,saludo,train,29.286838873556995,160.22059989425796,25.523469699224954,14.172101379214814,178.9616738823665,2.1256573480204506,0.978361645371667,1.3642988380984937,0.6154339296823527,1.1119911704054437
hagrid_83828,saludo,train,73.89648137549894,113.67169288928152,58.640955019177014,61.96416817775637,176.11072778348597,0.44608752283895975,1.2556092726754906,0.5671452539267896,-0.2275005487743812,0.0541553096236208
hagrid_83829,saludo,train,37.84486180658115,60.51956871437133,38.952487625927255,2.5872160001634485,178.03248529378675,1.7701606617136747,1.0013846997652167,1.2975570522243702,0.3318655960617835,0.7866881553607364
hagrid_83830,saludo,train,128.84295589863936,161.15034631546865,139.20601620584287,158.45532086171508,113.26852629867797,0.7630091233996108,7.616214117788683,7.3874432992653745,-7.893278396747817,0.262715887574229
hagrid_83831,saludo,train,59.698133544907485,29.67798064716867,30.52211310501197,57.97457807226288,157.81159792714982,0.917918481495284,0.35569725622654735,0.5426870425375276,-0.14329207784644396,0.15686870526188093
hagrid_83832,saludo,train,14.945254489217827,173.2184027650786,32.45719223222982,11.751867631412107,161.18160407949486,2.1983930046842164,1.0669622041541955,1.221626547819306,0.6760921594404402,1.65964193402932
hagrid_83833,saludo,train,167.66213986641057,129.33611901707997,171.00928567836968,154.23194224016476,143.51415185894015,0.4289601539799898,3.698034254489326,4.782902857453173,-5.119860465811666,0.24848163284935776
hagrid_83834,saludo,train,64.35857621651537,38.03801901457289,19.284716861015706,33.77557452123611,179.39552058744263,0.5842839896004125,0.9896733550227224,1.0788519794588958,-0.5696779675998067,0.5708428796237739
hagrid_83835,saludo,train,153.03529948639542,171.73995455857352,124.21909557734956,128.364004007018,144.1596158356355,0.2803480126735516,2.415050677439617,4.42342645012246,-3.4453743155865615,0.06139539540850284
hagrid_83839,saludo,train,22.054721561046527,92.4773067364571,17.115684241478743,4.2855405273872975,179.076230725773,1.2954096284576224,1.1026938862374844,1.1148715447900968,0.4702808466462081,0.6895556733395358
hagrid_83840,saludo,train,172.1330790590955,166.4716491825729,175.34207970760238,174.31107708784526,163.96131230396708,0.563668107036798,4.248398535920188,5.692521603657877,-6.171545298852979,0.5531818129491178
hagrid_83843,saludo,train,77.42209107009546,15.95549583937907,12.645231212725848,17.57954532848403,178.05223896129755,1.5581415004122674,0.8858525136962093,1.2724574918477063,0.4842027410581243,0.7872351481247135
hagrid_83845,saludo,train,30.53580596464002,165.61354610405706,52.058052261452445,16.403648982952426,170.27762423279447,2.3176363334413397,0.9073597116212748,1.4025570477291802,0.6846693457236762,1.6336006089366388
hagrid_83849,saludo,train,131.32704563655386,89.7350374078581,49.8041390198871,20.451575273791466,169.50385428958566,1.3457399839085495,0.8817411904805491,0.6426625559799225,0.4655927329056918,0.005435548767454016
hagrid_83850,saludo,train,32.85097327950063,164.0227946958854,48.558199799890765,19.830418239888896,166.60815141421907,1.7528846944015253,1.0440020597735318,1.2691397542533767,0.4873238629219687,1.3651821638768225
hagrid_83851,saludo,val,178.37252502307015,124.86067859256814,171.32810540176382,122.19726057839566,136.62911414739773,1.926575449072983,2.534308797782579,0.5401934188948977,-1.9009160272743282,1.920261703247088
hagrid_83852,saludo,test,148.1288858161853,160.6357822287625,154.27060539979118,162.70502771658704,176.08106935737936,1.0108825276938875,0.9500158394246753,2.390008131217599,-2.3524160185130745,0.35975076654468224
hagrid_83853,saludo,train,143.22241946864077,17.171839668115346,152.90556445864414,148.09049047547472,170.5596058485353,1.2682354342582098,0.6593550578329566,1.2117065533118865,-0.5270505661984611,0.01792283928771058
hagrid_83854,saludo,train,4.31422111704191,1.7216800062104438,11.40369233101777,8.87362785815777,142.81321241354962,1.1498339117694878,4.369750784432072,5.618239918139578,-6.4731344310096,0.9573336565341
hagrid_83855,saludo,train,122.11491412077027,164.02593657121332,44.619995829552515,34.30599740182423,171.97297581946805,1.417166083447384,1.2046256768093981,1.3305938683438463,0.7054015945673822,0.047102933183078184
hagrid_83856,saludo,val,172.39569065316877,172.83987317873755,179.32251995811845,158.9454888512167,128.15193767219066,0.586010202118592,1.5023682690933309,2.10399870032034,-1.9358325378531358,0.12837269049745
hagrid_83857,saludo,train,74.43086158265369,117.23599239722661,5.661683624455251,13.174857496041412,105.42626329954224,0.0730854752553622,1.678042438840639,1.9022535768200721,1.3227604941102835,0.008518890231974913
hagrid_83858,saludo,train,161.38705753992122,168.43121804375843,166.6640595039453,171.60327833603944,174.69783156598882,1.1608626732846536,0.8158276825062467,1.5273744027382061,-1.2760706774485404,0.23285953454956482
hagrid_83859,saludo,test,170.18842051933447,5.532855496756371,82.9931469738866,141.92370625969457,127.35465920217696,1.8387623812821587,0.7643868672194111,1.634925307608984,-0.34441342127662977,1.7148852442676359
hagrid_83863,saludo,train,94.10760351278729,52.73819508425186,126.23546206779724,62.67162496757509,169.80964720369363,1.2661610566916124,0.7156592693353873,0.7459534092121596,-0.7599802756031447,1.0075334549751676
hagrid_83864,saludo,train,151.10878984164506,157.50577415008064,162.10549013291214,164.29780644856743,174.8263097344253,1.43573429774338,1.587948933120339,2.1172728480587124,-2.03926519324779,0.3515234736973273
hagrid_83865,saludo,train,106.24284670232939,63.85196840268834,147.08507356529194,165.77154671161946,155.171640719134,0.8402805022793853,0.24274791254952524,0.9789511951462264,-0.6972723806779711,0.4137999006027409
hagrid_83866,saludo,train,164.24004319487818,136.0779193569997,144.13442279433434,133.31877308649214,170.20137491386976,1.0622040571715998,1.6582572957543116,2.6462282948092093,-2.2170683561524696,0.174928638334541
hagrid_83867,saludo,train,43.192565272327144,143.1102714184479,49.306535335579476,21.18907256746848,172.25355632058964,2.093421519014384,1.0420599972291433,1.468642899562524,0.2950857620403578,1.1216364204254905
hagrid_83868,saludo,train,150.91233796503346,122.56586736259914,177.56437361765046,147.35544989275678,132.13611095370013,2.9111808810648028,3.2655604378421996,4.2258431171260735,-5.334018893063923,1.7966755818296225
hagrid_83871,saludo,train,173.16633825373242,165.03661598452612,168.66577347072987,172.38925561287033,154.46913463527147,1.017841241913735,1.1820352931249443,1.7194564418099723,-1.4385766534130364,0.3607016948049972
hagrid_83872,saludo,train,171.7482780076504,102.8769060532436,63.901463264951914,57.08357845291256,154.96067215945683,1.7144056642818397,0.3567775921395777,0.8313378377506137,0.08974750440908622,0.7289568644929407
hagrid_83873,saludo,train,153.28367420847965,125.17478785593113,98.5800550573527,113.68257813645347,166.4877075232691,2.1768034951069524,0.990892700562765,1.5752291194758483,-0.26806513425078093,0.48025933241457225
hagrid_83874,saludo,train,26.431158776089053,9.713992985898427,69.3167740538373,78.66286932946443,161.58033921550555,0.8529019988909882,0.4943072483869557,0.7993491353034369,-0.14557161713958436,0.032642905093553685
hagrid_83876,saludo,train,56.590543313382504,100.74424949959085,164.4797922509542,178.4823437497885,59.857243745058575,1.005344115826926,2.177336162285875,1.0458395318032176,-1.4014090752602495,0.038415526477248926
hagrid_83877,saludo,train,160.39949823921546,145.72203150319683,167.16829225532632,179.07564474477314,24.305505445952228,1.0711697062005545,2.581613201495206,1.9590155927723152,-1.8856032957729725,0.4421673441902853
hagrid_83878,saludo,val,144.2549620539901,142.7245387629986,167.6987189466518,175.23141528073702,156.14085406963483,0.6656712040263114,1.0519913538652392,1.3422982163061725,-1.9745125261131666,0.6654569514478399
hagrid_83880,saludo,test,49.613522064324265,28.09989578275872,5.883807325774789,21.803546460000398,172.15130514919537,0.9248738583131877,0.807247680828904,0.6347795670456345,0.2441998238955281,0.16585435307507673
hagrid_83881,saludo,val,10.622535454703803,20.79319339966806,51.47615393880847,10.524506667619697,152.42362719850905,1.8539159264666787,1.2985095440529664,1.3710524654221359,0.5869009296581643,1.4132738092758728
hagrid_83882,saludo,train,20.72004506735879,17.569935342513745,26.137295869329467,20.904400479598582,159.2518615449386,0.550054416692267,0.10326972454238884,1.0252133423591574,-1.3426020408218677,0.5277364910486437
hagrid_83883,saludo,val,113.36981403966185,124.6139054294296,74.95840512141174,62.32472544486041,137.9226850394108,1.166452852719675,2.018309296642411,4.85710553582683,-1.5735312322183552,0.6154016862410094
hagrid_83884,saludo,train,67.24245035003095,56.250329789963175,69.3466898232655,42.71682347716365,157.99713533498223,1.227768738283961,0.27952667465931297,0.6141212490559033,-0.4348943640053162,0.26551334407941335
hagrid_83885,saludo,test,38.634959430234446,1.6044257340683465,53.02721223111559,9.108891851888197,134.26640734270126,0.36409414970560594,1.9066763233702826,1.4775196751843158,-1.8970706923755511,0.18785912622496934
hagrid_83886,saludo,train,30.124221442111686,169.1490911697905,54.793690039943314,0.06358996101288142,168.28639284676441,1.9353350667993399,0.7833418370214377,1.3266812088067723,0.4813243751855702,1.5005507582256623
hagrid_83887,saludo,train,77.88098529622305,42.33953610714672,50.496572808665384,44.62134660351417,169.92551991626812,0.32471623533669175,1.2113444281532626,0.6799459449097356,-0.4562294577537563,0.1433141506042571
hagrid_83888,saludo,test,26.74415233887952,20.60398520572642,36.257586245195505,94.41350352644783,127.53144817937607,0.6047974511443344,0.2551575287888997,0.6646428430249669,-0.3055556139149179,0.5563982971100822
hagrid_83889,saludo,test,123.2305940033675,102.38942122283714,89.16548736469949,28.52915248195201,168.80112687532446,1.5504708867484402,1.3998156583013437,0.7005723165956458,-0.1984627484442847,1.2772581010052686
hagrid_83890,saludo,train,101.06039691844292,171.6314641472319,114.92464757364162,162.21671435281522,138.00227115702822,0.5191028430090436,3.8499876643847655,4.137200224311044,-4.088918433619143,0.010995064938205273
hagrid_83891,saludo,test,31.26413810067619,104.06822473569335,4.150978676522665,122.78177107084538,159.52789339391072,0.43210125855777587,0.33401561778882743,1.2175839089019982,-1.4676876672402663,0.431831680957475
hagrid_83892,saludo,train,17.100036882503733,52.56020909970639,26.540025290651297,81.56268253729523,151.55245843786676,0.9571597370985067,0.11719382476785388,1.0100618225773135,-0.6237629006604828,0.13436245585118137
hagrid_83893,saludo,test,104.61865606794007,90.8605733998138,77.51095270562365,72.28336929065405,162.6864409857752,0.513874179478917,1.5885474918051175,3.0577629278129392,-2.1807864309229927,0.018640811958407236
hagrid_83894,saludo,val,18.012390844457848,47.27990776971718,14.411330753331852,52.19735974269806,179.01390483550458,1.7297244504745002,0.8172868736535057,1.1311262049942838,0.0050482969310008665,0.46175435368840934
hagrid_83895,saludo,train,38.97714659467726,30.23285361457162,9.793136193070564,60.771412638237834,157.5739038523654,1.2489023202063365,2.591617516641076,3.1669289539368566,-1.4378508617129953,1.233843467057926
hagrid_83896,saludo,val,51.26757393718037,169.45009332369938,56.09725930197958,19.354845174221623,178.9393918066494,2.0954000809770865,0.9338145816238581,1.4555059182647019,0.3435598626819297,1.2718062651033848
hagrid_83897,saludo,train,113.94112530279286,123.20677695478193,160.44675670125932,76.89725052650658,115.77424824742428,5.1108550646366036,8.031303475431676,5.534606551431067,-3.3160989860878862,3.3083525543798276
hagrid_83898,saludo,train,94.81011132166262,94.3699426868544,110.1928220487484,65.0173104791395,134.84673398799663,2.4072184360032787,1.115404228375618,2.2869342167521602,-2.0692532982634706,1.2672068570655277
hagrid_83899,saludo,test,171.38713720173286,176.4314189746455,138.92698881021784,175.79173084297432,155.72205200950754,1.2911810863269666,1.5856808304894408,3.8156944091313942,-3.6089621959472318,0.09082751578200464
hagrid_83900,saludo,train,173.98106524260763,120.42655328581121,168.8308918404626,105.72747965132264,145.3675785917439,4.582943527966187,2.4717331706225307,4.994422785347238,-4.226671836109714,1.5333929198279068
hagrid_83901,saludo,train,174.53328108722226,54.06792178371791,4.039853143981028,63.642040757362956,172.23883760899471,2.5450128269243497,1.1287733969062266,1.5955268971127468,0.45420015764847566,2.0518621134067523
hagrid_83902,saludo,train,46.77399615052673,71.36523220805132,46.21496837610355,63.34243008340683,178.52666547037435,1.4259667218507663,1.0002002999375175,0.3361664784216439,-0.1114343138563988,0.3592448810793644
hagrid_83903,saludo,train,109.26321448171802,58.46556785429661,80.94014776460546,75.12050962021586,172.94748524564866,0.7211087934420214,0.06646396810992036,0.47944111260728395,-0.21791249258243656,0.07269189526378561
hagrid_83906,saludo,train,126.18485246952031,135.07324238833309,80.15530285356044,94.71658637303294,127.17939548377815,0.9366462894239997,3.5154939262025064,5.4390934103303605,-2.7030237296823976,0.8900821515734356
hagrid_83909,saludo,train,48.5807001585666,25.405140485692584,61.03097772864044,9.628204564211805,164.3971241607323,1.56757541922345,0.9226702554983728,0.9791073629058172,0.031154453358114252,0.5764852206904132
hagrid_83910,saludo,train,59.70199034226432,102.2796013121341,67.4364860446007,67.82727427618764,128.530802785677,0.08514460165198653,0.6741046597787648,1.2397765283009565,-0.7072205025535955,0.08440815298948517
hagrid_83911,saludo,test,29.809018998324305,18.198610636527356,40.73222368203518,26.688427177489206,141.1872997464766,0.9190415040908704,0.4655709619436224,0.5680483273175934,-0.07908212424765432,0.12857828300959948
hagrid_83912,saludo,val,105.57487082950105,49.342027155910735,87.6303377063538,47.946115643513586,170.97658169561288,1.4299125678896485,0.6153289788855258,1.0956778965039917,-0.537275463701464,0.5472963442658527
hagrid_83913,saludo,train,52.0168400206001,73.34293484610149,35.6438888860909,22.615458373983593,176.02393149137026,0.8726482544738667,2.442822714099237,1.1163172420550456,1.3476778115205654,0.7665233357283884
hagrid_83914,saludo,test,46.02137130155409,35.937705049323675,50.46259009184832,10.618470260417892,176.96361971435115,1.8878498340466794,0.8831327124170523,1.2967664282593871,-0.010893498225574717,0.492978611237221
hagrid_83915,saludo,train,42.541800641119686,85.35438278562268,46.79371636023087,1.024278801414476,179.7404633102984,1.6256222487021723,1.0977269593642993,1.1341894685142726,0.34386991265809674,0.99468749401583
hagrid_83916,saludo,train,44.66344909003377,86.47317335744124,47.385906112478736,49.12925899365099,126.95023476697129,0.06993187065929218,1.10449487881867,1.3469210286571793,0.06114362307784928,0.034295455583010274
hagrid_83917,saludo,train,79.03668720241035,94.50100601080288,66.17204565181659,93.94410185811918,153.45539843097575,1.6963213126760812,3.971512993995225,4.734617576902871,-4.45505621201243,0.1832303628331975
hagrid_83918,saludo,train,177.40491534682099,145.9830896535346,170.08707517269374,94.04700210987058,155.92737605282923,3.7142586368218855,2.2546545257618993,2.854527553469656,-2.057931807458835,1.952681420240565
hagrid_83920,saludo,train,48.162288404637486,77.58426761994727,47.97831529533887,26.6911517111468,170.77881765686098,1.2485896309255684,1.065260568467828,0.6268889918867474,0.15806732745274463,0.5677095463681884
hagrid_83921,saludo,train,79.5932620927923,104.5212870883577,62.013543850678175,73.15040411355695,132.67055570237943,0.1647516564183808,1.9074884028917183,3.7382209870772494,-1.5830529275504688,0.07691944710195917
hagrid_83922,saludo,train,57.53641317759744,104.56116475826177,64.11570702729952,83.71836771040653,137.5956980820254,2.368610056878849,2.032077582807756,6.08744715415673,-6.247424438463048,1.048339080015531
hagrid_28032,pulgar_arriba,train,171.04889768543427,10.656930814379235,0.9956252197877706,44.96498537823704,167.2445867380617,1.5531601804511685,1.0151220149640627,1.119133609686951,0.8403701484847061,1.1959588632166815
hagrid_28034,pulgar_arriba,train,158.26266207312244,6.726887183400475,45.6770428050078,134.24215192379057,92.20617848816981,1.9769988520820376,0.4481212530001971,0.8517714277135278,0.5307783359606097,1.680803937812886
hagrid_28035,pulgar_arriba,train,70.60394831489809,66.49164122140343,32.74230437096181,42.75841681820759,59.88026804992175,0.5156570207550273,0.7782389012139828,1.4461355272494654,1.237304821590932,0.21836782453450457
hagrid_28036,pulgar_arriba,train,171.35079052140847,172.43074042654231,30.914010039202083,38.84830107562202,18.131368438534015,0.7151774970377072,0.8930470763972229,0.4636986866277873,0.9873609302711222,0.7022704910446329
hagrid_28037,pulgar_arriba,train,56.30939157945218,7.256345533748081,22.616900852720278,91.8527529044836,28.1045777406689,0.950636873897639,1.2182420588277847,0.3536692404421002,-0.0008216958807106946,0.557404478959222
hagrid_28038,pulgar_arriba,train,174.1301140971646,5.9832415052852586,173.4954842710727,173.86041210108613,109.44620962656866,0.9735788392046327,0.25901833515299966,0.30231558803616304,-0.7120165081205365,0.9735358425332948
hagrid_28040,pulgar_arriba,train,17.46426926050149,148.24074648692445,67.40677644485159,26.420936237730263,171.11106876592976,1.92201657485538,0.7297915242025169,0.9760813574898184,0.9481008226782404,1.4165575377507083
hagrid_28041,pulgar_arriba,val,82.38642826849485,1.0801252853291163,1.748429567616925,50.368161365383024,175.44142084207357,0.9748498814987016,0.5682390684639712,1.0077320355940629,0.3880734212545624,0.8372464729192601
hagrid_28044,pulgar_arriba,train,59.179943743883264,2.234559586616487,3.9435213508438816,82.68747772242398,177.43457949305838,1.2012074777996347,0.720751698489722,0.9604772924549618,0.17660099123908587,0.36682508052190904
hagrid_28045,pulgar_arriba,val,141.22887012103544,56.95331962413168,22.549527600490787,22.30505592629587,174.10753803282094,1.1654503646100034,1.225292617325857,1.1747564537081243,0.8704548504913289,0.3128078935086669
hagrid_28046,pulgar_arriba,test,153.7850476802098,29.265450424390078,11.137515082548907,36.27966145610249,171.68556021821902,1.331286022056465,1.1657901610557704,1.2687464137593258,0.8052091674569833,0.5298701937412965
hagrid_28047,pulgar_arriba,train,94.80446238597499,22.872354415081023,12.090199393501278,29.81598783821211,179.5890692496668,1.1847080781230725,0.9171875013539104,1.064616440962875,0.644814739501904,0.40642262685572333
hagrid_28048,pulgar_arriba,train,26.698830706954773,78.23792885182057,37.367730231510386,4.414824097329515,152.39451980335835,1.0282237625151396,0.8240982939128455,1.038462105828551,0.5993893863503125,0.06684473858527525
hagrid_28049,pulgar_arriba,val,37.08947379436632,1.1941124771374694,1.5082316655595187,47.338102470626865,164.0250309500388,0.9348593720582677,0.588973277912871,0.592745144424746,0.19039504091376133,0.10289258261497872
hagrid_28050,pulgar_arriba,train,166.81358242517666,123.81404721532896,13.914089550922474,22.55192587230051,167.94491576282567,1.354150039667952,1.4009342362291266,1.514497659099395,1.1172360192914497,0.2553413708475169
hagrid_28051,pulgar_arriba,train,107.78705646277768,143.66381281391716,150.6082549563472,171.86230826083806,151.09243264866853,0.851509254189117,0.6091624025031621,4.926798554973288,-4.880944775417781,0.6547583452789925
hagrid_28052,pulgar_arriba,test,13.422625605177679,46.27504524864632,63.03253932102965,13.496018006157973,165.89545764953965,1.093529064696368,0.7724082159535065,0.851607530648323,0.12252573286624412,0.447753711717965
hagrid_28053,pulgar_arriba,train,25.81417182869233,53.32418149255363,36.029986308651935,13.10051599191482,175.55034765453811,1.105498288950418,1.1877260149578632,1.2030464250198722,0.6301027349979177,0.16811835214541518
hagrid_28054,pulgar_arriba,val,8.987024770965167,95.20118887777421,48.68836362299515,29.095929455357417,179.09247511481442,1.2284641135987406,0.917972522547652,1.2344745675195752,0.6225875078199085,0.6439520115602377
hagrid_28055,pulgar_arriba,train,2.768484127226154,14.155300208718641,1.1269127253136126,49.50226652136537,149.89673196474232,1.2635089467328746,0.6096003110196917,0.969488361912953,-0.03892914875050695,0.1168228451633383
hagrid_28058,pulgar_arriba,train,49.9592570422797,25.756548108408612,5.396727675014335,23.057270117754392,173.0120500743242,0.7515156864755972,0.7500036965513229,0.9732750318470088,0.4693704790398735,0.18241154706900345
hagrid_28059,pulgar_arriba,train,22.580776763728846,23.000582091561125,12.79813111981922,43.67570226539385,177.27739392793663,1.0458672939910831,0.49418064837893483,0.7669695195794992,0.3745725040589066,0.5686259724541501
hagrid_28060,pulgar_arriba,train,173.6180545747093,15.449864856612866,16.50407789824466,62.89367733002348,163.40106772464782,1.9252212893219305,0.935545835200068,1.129903979579704,0.8245656059278588,1.1120390743656088
hagrid_28061,pulgar_arriba,val,67.85592681473646,38.91562090333859,4.534534679795727,47.92210363159288,179.271292346569,0.9736333073507746,1.0702497504714783,1.122517051242928,0.5846875219076966,0.10903748623893032
hagrid_28062,pulgar_arriba,train,1.8054019876524914,40.47334303237475,40.342583486709906,20.306546839306385,149.58910544034654,0.7328250359884045,0.7309628882059106,0.5758239228407313,0.216272955051787,0.09184190706920813
hagrid_28063,pulgar_arriba,train,71.97499692884071,55.960592745732065,29.257365958582522,19.32080316729694,161.14315363980614,0.8733889584851514,0.8241415730207841,0.8822171668204638,0.6164698239941357,0.017964179071996027
hagrid_28064,pulgar_arriba,train,10.556019698005656,0.058535092693426966,23.677415290971766,54.58110500221288,167.40843698117743,1.3819541908817814,0.6853517006747674,1.0760718358493824,0.22263067004551734,0.025836324103053494
hagrid_28065,pulgar_arriba,train,169.43097830092137,14.453991108743606,4.529346145922391,23.950160321963377,176.23320056462993,1.1858209098424213,0.8494462077375758,1.1116466399568492,0.766600932544625,0.7633902308993378
hagrid_28066,pulgar_arriba,val,9.256942449988202,76.29902093923155,64.02985077289702,21.38354551080397,168.05010341661543,0.8753795053491125,0.4665151127787294,0.7868844196918986,0.23855780880813718,0.25916111073631176
hagrid_28067,pulgar_arriba,train,41.51201368627872,179.46362049488556,41.06272435056531,16.459489362564415,143.88290572933806,1.2846545626927168,0.7758946234875452,0.9826748088148599,0.7831756631973918,0.5592165853106554
hagrid_28068,pulgar_arriba,test,35.41513899164061,100.4334453584072,20.63836723785399,18.188770640390114,164.12283305687038,0.2543742475374032,0.42391250120740215,0.5149621802722877,0.3043340892207639,0.11738501661058522
hagrid_28069,pulgar_arriba,train,33.39658478315909,86.1432036728245,44.76711655707318,16.690596279980046,175.05731661271503,0.4611596346343268,0.7002501490533437,0.5806944516868553,0.44463710594054745,0.09537181038011648
hagrid_28070,pulgar_arriba,train,43.72400826227032,20.502581456194694,36.473665380625974,22.2158822886416,73.8921359547995,0.9185975147984138,0.39391332749254254,0.7204034383441145,0.5238726495675066,0.29777741153473736
hagrid_28071,pulgar_arriba,test,178.75491973421362,22.320814273542197,7.115521747794169,65.45495543315525,177.94369281447317,1.4333295970412945,0.991520531348893,1.1497855071198002,0.6044836869005955,0.7032423869910605
hagrid_28072,pulgar_arriba,train,24.953360641589214,168.85350480407237,44.66328896394059,15.113009571476766,170.4170373405773,1.3633324260710757,0.7706341212660979,1.0346292748783161,0.7376956476689492,0.7149756987052296
hagrid_28073,pulgar_arriba,train,151.71561492308086,89.96196405643722,177.0823174628287,125.94742897431907,156.80177414671203,0.5001660583163081,0.6692064405855702,1.0777361252902504,-0.9088371550691082,0.03005772054027359
hagrid_28074,pulgar_arriba,train,3.8193211999858394,137.18921682606975,43.34859123572623,3.254963651139033,168.16133100783767,1.2615269241991371,0.9480728204235999,1.202353169091574,0.5135415527776529,0.7737886655477336
hagrid_28077,pulgar_arriba,train,13.833298714444842,169.3502052533643,27.87230609605413,12.298500334339359,173.57166881569628,1.596512427972657,1.0121117651808986,1.2659271767833822,0.9304970021910673,0.8491667833383754
hagrid_28078,pulgar_arriba,train,144.4967009764454,171.897478480622,139.12422915866202,168.3365696846666,149.00493263045672,1.275884002989863,0.96899879005334,2.1648897157101143,-2.0409650319929917,0.3439552325813746
hagrid_28079,pulgar_arriba,test,90.39847516130541,29.11003857677992,13.549054533746414,24.94176316905386,168.74322844647878,0.7823541861868584,0.5916702892965403,0.8014352511155313,0.5088664355705542,0.5324914462708136
hagrid_28080,pulgar_arriba,val,10.520178083125137,175.83140018452215,77.19233189061856,16.539983567423413,172.253881724975,2.056932324750627,1.0332297847777774,1.2988640012770307,0.6869015489056274,1.1631058194861372
